amount,currency,transaction_type,merchant_category,account_type,location,timestamp,is_fraudulent,credit_score,income_level
6686.591169424614,EUR,Refund,Gas Station,Savings,"Andreamouth, Maryland",2025-01-23 16:21:50,False,628.8545679046064,High
2903.6494195657165,EUR,Fee,Retail,Investment,"East Chrisburgh, New Hampshire",2025-03-27 05:32:37,False,523.9130998736748,Medium
9588.96345419128,EUR,Refund,Online,Investment,"Hansonville, Nebraska",2025-08-11 20:29:47,False,564.2899010147215,Low
5798.181410572566,USD,Deposit,Gas Station,Checking,"East Jennifermouth, Kansas",2025-02-05 21:08:38,False,736.8521770039831,Low
7723.463171416666,EUR,Purchase,Travel,Credit,"Martinezstad, Washington",2025-04-19 04:15:43,False,558.0018040646291,Low
9605.30375605471,JPY,Fee,Online,Investment,"Richardburgh, New Mexico",2025-06-22 08:34:19,False,774.3228971183097,Low
7557.843449123281,JPY,Deposit,Online,Checking,"South Amy, Colorado",2024-10-04 02:31:36,False,360.9303138296769,High
1610.0914447832047,EUR,Payment,Healthcare,Credit,"East Andrewmouth, Delaware",2024-12-31 08:17:36,False,341.14317177961925,High
8180.805271862134,GBP,Fee,Gas Station,Investment,"Nelsonville, Hawaii",2025-06-10 22:53:01,False,368.1030912569333,Very High
8363.167153129774,JPY,Refund,Entertainment,Savings,"Jasonborough, Michigan",2024-10-08 16:41:56,False,739.5052633924587,Very High
7753.9581080046955,JPY,Transfer,Gas Station,Checking,"Port Shannonfort, Pennsylvania",2025-01-01 21:53:39,False,730.8298649449932,High
2837.807128773974,GBP,Withdrawal,Online,Checking,"Courtneyview, Michigan",2025-08-04 10:49:12,False,760.8751447298412,High
7949.18740353342,EUR,Payment,Healthcare,Checking,"Lake Juliestad, Massachusetts",2024-11-20 17:54:51,False,551.0691178692674,Low
4418.019419229745,EUR,Fee,Restaurant,Credit,"Port Kevin, North Carolina",2024-11-20 08:42:06,False,367.16185195918655,High
9740.868487371006,JPY,Deposit,Healthcare,Checking,"Markbury, South Carolina",2025-09-10 08:25:34,False,480.3763081698611,Very High
7873.865902614926,EUR,Withdrawal,Retail,Investment,"Zacharyland, Iowa",2025-04-27 18:02:01,False,630.782097035673,Medium
2926.26589443265,GBP,Withdrawal,Entertainment,Checking,"Elizabethborough, Illinois",2025-06-01 02:30:57,False,410.33827374331145,Low
7529.984048786047,EUR,Transfer,Retail,Credit,"New Davidview, New Jersey",2024-10-26 21:30:13,False,841.0707104580706,High
3320.6201959957134,USD,Refund,Travel,Checking,"Lake Marc, Virginia",2025-08-13 15:28:52,False,603.2408899622723,High
7750.401961721523,EUR,Transfer,Travel,Savings,"East David, Mississippi",2025-04-25 04:38:36,False,664.1202963172716,Very High
1061.039880247046,EUR,Fee,Online,Savings,"Atkinsonton, Maryland",2024-12-04 06:56:38,False,348.52877963963044,Very High
2317.3139626374373,EUR,Refund,Online,Checking,"Ginastad, Tennessee",2025-05-26 09:25:48,False,382.5143187840544,Low
2976.6009154760704,GBP,Deposit,Entertainment,Credit,"South Adam, Mississippi",2025-05-05 20:15:36,False,472.3332805028383,Very High
1604.954046336192,USD,Fee,Online,Investment,"South Justintown, Illinois",2025-02-16 02:45:43,False,605.7102819680149,High
2430.819812559136,JPY,Withdrawal,Travel,Credit,"Stevensshire, West Virginia",2025-04-01 19:36:44,False,540.354408895436,High
1748.0517410741058,EUR,Withdrawal,Entertainment,Checking,"Amychester, Colorado",2025-06-03 21:25:22,False,355.8536113909493,High
4539.059755184666,USD,Purchase,Education,Credit,"South Christinehaven, South Dakota",2025-01-01 18:42:40,False,585.5706986936254,Very High
6316.4398676930605,USD,Deposit,Healthcare,Credit,"South Steven, New Hampshire",2025-02-24 06:22:35,False,640.4937977220441,High
-295.2894331959465,GBP,Fee,Online,Savings,"New Susan, Tennessee",2024-12-11 22:35:51,False,502.6668853413742,Low
9416.799016175251,EUR,Purchase,Retail,Credit,"Port Paul, Rhode Island",2025-09-09 17:36:28,False,357.62424982100623,High
2267.23288331087,USD,Fee,Restaurant,Checking,"Donaldfurt, Wisconsin",2025-08-25 07:04:48,False,464.6035637396257,Medium
6349.837126357795,JPY,Purchase,Education,Credit,"Collinsstad, South Dakota",2024-10-04 17:15:10,False,520.9845986274142,High
6630.759016430009,EUR,Transfer,Entertainment,Savings,"Montoyamouth, Michigan",2025-05-06 18:22:36,False,297.2885214859771,Medium
7469.573491037067,GBP,Purchase,Entertainment,Credit,"Patriciaside, Montana",2025-06-24 17:06:00,False,813.7339039643065,High
6838.495566766007,GBP,Refund,Restaurant,Checking,"East Brittanyland, Colorado",2025-01-02 15:25:36,False,369.31916924194326,High
5902.810611359692,JPY,Payment,Gas Station,Investment,"South Kimberly, Oklahoma",2024-09-22 10:28:26,False,433.1666741597414,Medium
5858.089599868784,GBP,Fee,Healthcare,Credit,"West Maryside, Oklahoma",2025-06-13 14:01:47,False,733.342635639722,Low
1103.9389301285855,EUR,Withdrawal,Restaurant,Investment,"New Christina, West Virginia",2025-02-21 16:37:51,False,807.804810012427,Medium
8318.263606104185,JPY,Fee,Restaurant,Credit,"New David, Georgia",2025-07-24 09:00:16,False,662.8649681863455,Very High
9058.79199500619,GBP,Transfer,Healthcare,Credit,"East Emilyview, Oregon",2025-06-06 06:53:18,False,434.09406422560676,Very High
8557.32830390177,JPY,Purchase,Gas Station,Checking,"Nicholastown, Virginia",2025-07-15 07:18:14,True,598.9526901987908,Low
9710.452103731855,JPY,Payment,Restaurant,Credit,"Jamesville, Nevada",2025-06-29 09:44:25,False,734.385724214981,Low
7043.962937668169,USD,Refund,Travel,Credit,"Stevenville, Washington",2024-10-21 23:52:13,False,693.9673268668876,Low
5817.8362442016205,USD,Purchase,Healthcare,Savings,"Sethshire, Rhode Island",2025-05-26 03:47:20,False,321.0065131945242,High
2163.8550231766676,EUR,Purchase,Online,Investment,"Holmeston, Alaska",2025-06-16 18:15:14,False,758.5392690572637,High
2227.316489940658,USD,Deposit,Restaurant,Checking,"Katherineburgh, Indiana",2024-11-23 22:26:03,False,484.8062927754566,High
9391.842160387603,GBP,Transfer,Healthcare,Savings,"East Manuel, Maryland",2025-03-16 04:47:21,False,795.5027465715713,Very High
3808.4788063767883,EUR,Purchase,Entertainment,Savings,"Evanland, Alabama",2025-03-15 07:35:45,False,601.8263128498032,Medium
6304.151998647301,USD,Payment,Gas Station,Investment,"Michaelland, Ohio",2024-11-03 14:20:42,False,523.8997236868294,High
2334.0326115267503,EUR,Payment,Travel,Savings,"Port Mary, Texas",2025-06-24 06:09:37,False,666.4961906278313,High
832.20336129484,GBP,Refund,Entertainment,Credit,"Garciaborough, Arizona",2024-10-15 09:34:20,False,652.3843452309632,Very High
3772.1645289732023,JPY,Refund,Travel,Credit,"North Williamburgh, Wisconsin",2025-06-02 22:17:12,False,448.92036185119184,Medium
1877.4461122586113,EUR,Payment,Education,Credit,"West Briana, Montana",2025-04-19 03:36:57,False,673.3932331618117,Low
16.681036178335944,EUR,Payment,Education,Savings,"Elizabethhaven, Pennsylvania",2025-06-02 21:38:54,False,765.7852455996068,High
7289.905338653136,JPY,Refund,Entertainment,Checking,"Nguyenton, Maryland",2024-11-27 21:22:34,False,429.9818700316975,Very High
5101.98898208423,EUR,Purchase,Entertainment,Checking,"Lucasberg, Iowa",2025-05-23 08:11:39,False,473.8190005311263,Medium
4199.260499518912,EUR,Transfer,Travel,Checking,"East Michael, Louisiana",2025-06-30 16:43:38,False,477.80547005381754,Very High
5057.275731829449,USD,Fee,Entertainment,Checking,"Port Kenneth, Hawaii",2025-01-19 06:35:17,False,546.3616715023924,Very High
2954.198135118826,GBP,Payment,Healthcare,Checking,"Thomasstad, Utah",2025-06-27 17:01:09,False,330.71182379739685,Low
1085.5024092180447,GBP,Fee,Healthcare,Credit,"New Arthur, Iowa",2024-09-29 10:32:17,False,786.4629456703627,Medium
5887.423648538742,EUR,Fee,Retail,Savings,"Parkhaven, Wisconsin",2025-09-06 13:16:16,False,433.48818774988007,Very High
5929.411331309898,JPY,Refund,Gas Station,Savings,"South Robert, West Virginia",2025-06-11 17:53:01,False,457.0287791852808,High
756.8375939927876,EUR,Payment,Restaurant,Savings,"North Jason, Delaware",2024-12-28 08:33:19,False,565.1426170300723,Medium
8824.013701915643,GBP,Purchase,Restaurant,Investment,"Stevenside, Oklahoma",2025-08-15 08:51:55,False,398.9406696350137,High
7725.90091082272,EUR,Transfer,Restaurant,Investment,"South Annaport, Wisconsin",2025-06-06 22:32:17,False,412.43565189950436,Low
9886.327001632959,USD,Payment,Retail,Checking,"Brownland, Ohio",2025-07-21 18:24:13,False,805.1218308533528,Low
1461.02710822674,GBP,Transfer,Entertainment,Investment,"Ferrellbury, Maine",2025-09-12 14:51:35,False,747.3069440674711,Very High
4280.20523483665,JPY,Payment,Restaurant,Savings,"Williammouth, Florida",2024-11-18 19:13:36,False,687.8244559727995,Low
118.51613842314654,USD,Fee,Restaurant,Checking,"Robertstad, Tennessee",2024-09-29 11:49:52,False,342.274730985672,High
2634.580864783108,USD,Deposit,Education,Investment,"New Danielberg, Tennessee",2024-12-05 22:32:01,False,512.4950934030363,High
1283.54586193708,EUR,Purchase,Healthcare,Investment,"Port Matthewfort, New Hampshire",2025-02-19 23:25:44,False,738.8401179794761,Very High
5727.122852086114,GBP,Payment,Entertainment,Credit,"Jimshire, Vermont",2025-04-21 04:51:24,False,605.0080733637793,High
4551.616218163121,GBP,Deposit,Education,Savings,"North Kimberlyfort, New York",2025-01-12 15:31:54,False,786.6074555300138,Medium
10259.928956918468,JPY,Payment,Travel,Savings,"Johnsonside, Alabama",2025-08-09 15:41:58,False,814.6662178482552,Low
3888.2469899652638,GBP,Deposit,Education,Savings,"Bradleymouth, Louisiana",2024-11-17 20:44:52,False,334.2935088438492,Medium
957.3012343158268,USD,Deposit,Retail,Checking,"New Anthonyside, Wisconsin",2024-11-04 02:08:55,True,377.4573374880471,Low
2474.697854711408,GBP,Purchase,Gas Station,Credit,"South Phyllis, Iowa",2025-01-13 16:41:14,False,399.63472816099255,High
6884.090301092427,EUR,Payment,Gas Station,Credit,"Port Rhondaton, Nevada",2025-09-19 15:20:06,False,346.46676887002366,Medium
3305.2417562065584,USD,Purchase,Retail,Checking,"Gloriamouth, Nevada",2025-02-12 18:21:40,False,330.9806698749992,Very High
1288.2841014630064,GBP,Refund,Restaurant,Checking,"Russellland, Alabama",2025-02-13 13:14:53,False,534.7947690666482,Low
5875.000339388333,USD,Purchase,Entertainment,Credit,"Cassandraport, Kentucky",2025-03-17 21:43:38,False,754.7349916795846,Very High
2050.42022012111,USD,Transfer,Restaurant,Checking,"East Nathanview, Arkansas",2024-11-10 15:17:30,True,714.7036891889118,Low
2110.280815688655,GBP,Purchase,Healthcare,Savings,"Hayneston, North Dakota",2024-10-16 21:16:58,False,681.2025823421449,Low
8275.133926087788,GBP,Purchase,Online,Credit,"South Michelleburgh, Utah",2025-05-15 08:12:27,False,510.66266750799537,High
4823.375922651594,JPY,Purchase,Retail,Investment,"Port Autumnside, Utah",2025-04-21 11:40:05,False,505.99097039513583,High
4757.883410824167,JPY,Refund,Gas Station,Credit,"Yatestown, Nevada",2025-08-08 13:03:18,False,794.4753044272269,High
7042.834700759822,JPY,Refund,Travel,Credit,"Hodgeshaven, Pennsylvania",2024-09-29 08:56:51,False,598.8778486067976,Medium
179.28225226230842,EUR,Transfer,Online,Savings,"New Raymondville, North Carolina",2024-12-16 11:27:31,False,508.1343562887738,Medium
1970.6760739670199,JPY,Purchase,Gas Station,Investment,"New Paula, Texas",2025-09-07 14:39:08,False,850.5990709694357,Low
7647.048297436636,EUR,Fee,Gas Station,Checking,"Higginsport, Illinois",2025-01-09 08:26:08,False,564.7642335793987,Low
3064.8475609881175,JPY,Purchase,Retail,Checking,"Kellershire, Rhode Island",2025-08-22 22:54:46,False,755.6959590429911,Low
3238.309286721996,USD,Transfer,Retail,Savings,"South Michelle, New Hampshire",2024-11-29 17:10:50,False,737.5532079922817,Low
6420.740889147729,GBP,Refund,Gas Station,Credit,"East Brandystad, New Mexico",2024-10-30 22:46:07,False,814.6047165531496,High
696.3270108117166,EUR,Refund,Entertainment,Savings,"Heatherstad, Alabama",2024-10-05 14:51:21,False,487.37161489692403,Low
4740.718001015253,EUR,Transfer,Restaurant,Investment,"Lake Janetbury, Maine",2024-11-19 23:06:51,False,365.26346055464523,Very High
679.788784566775,GBP,Payment,Online,Investment,"Port Lindachester, New Mexico",2025-02-17 09:33:49,False,370.03089523311644,Very High
531.6816534082251,USD,Deposit,Healthcare,Investment,"Coreyview, Rhode Island",2024-11-16 09:57:37,False,476.19729811753297,Low
3166.5026833494085,EUR,Refund,Retail,Checking,"Laurenfurt, Iowa",2025-04-05 21:55:19,False,812.4285928530858,High
9592.95108540173,EUR,Purchase,Gas Station,Credit,"New Kimberly, Massachusetts",2025-08-06 13:36:12,False,499.93939437183195,Medium
4061.0781751031377,JPY,Payment,Online,Credit,"Port Calvinton, Pennsylvania",2025-06-10 14:27:32,False,387.59888561181185,Low
479.8582756800745,EUR,Transfer,Travel,Savings,"South Christine, Florida",2024-11-13 16:28:47,False,723.2253468222264,Low
8991.90020958277,JPY,Purchase,Healthcare,Checking,"West Dana, Nevada",2025-03-29 19:36:58,False,819.6846807017258,High
4127.657380296348,GBP,Refund,Travel,Credit,"Erinville, New Mexico",2025-04-14 08:14:42,False,366.67735974165976,Low
5457.885305733925,GBP,Withdrawal,Retail,Credit,"East Ashley, North Dakota",2025-03-23 16:06:20,False,746.0096998134682,Medium
8715.597488747806,USD,Withdrawal,Education,Credit,"Taylorstad, New Hampshire",2025-03-07 02:58:08,False,400.2192323154152,Very High
1500.5224275659402,GBP,Withdrawal,Gas Station,Credit,"New Dana, South Dakota",2025-06-06 11:02:28,False,381.7670384369708,Low
3429.4076189145203,JPY,Fee,Healthcare,Savings,"Lozanohaven, Tennessee",2025-07-15 07:44:47,False,509.89761692106816,Medium
3558.5938827090577,USD,Payment,Education,Investment,"North Samuelborough, Wisconsin",2024-10-30 18:38:05,False,313.9375860058756,High
3344.18970649572,USD,Payment,Online,Investment,"East Bryanview, Mississippi",2024-11-07 05:51:23,False,640.8799559082439,Medium
8306.375835171004,EUR,Withdrawal,Online,Savings,"East Tylerberg, New York",2025-02-17 03:17:16,False,418.11068403369325,High
6810.915031613146,USD,Fee,Retail,Checking,"South David, Minnesota",2025-09-09 05:35:13,False,687.8650764243488,High
821.330447127357,JPY,Deposit,Retail,Investment,"West Meganburgh, New Jersey",2025-01-26 09:51:37,False,445.048096351027,Medium
5699.14778801469,GBP,Purchase,Online,Investment,"Rodriguezfort, Kansas",2024-11-26 03:49:22,False,793.2239894011587,Medium
3061.72319936281,USD,Transfer,Retail,Checking,"North Russell, Ohio",2025-04-17 08:07:36,False,733.9687886705567,Very High
9813.48237434126,JPY,Transfer,Entertainment,Credit,"Lake Melissaborough, West Virginia",2025-09-04 07:33:57,False,313.25094730126193,Medium
8942.687118730131,GBP,Deposit,Entertainment,Credit,"South Jefferyview, Minnesota",2025-05-19 16:15:30,False,708.0757677691976,Medium
10550.54158495059,EUR,Withdrawal,Online,Checking,"New Matthew, Virginia",2024-09-24 12:52:06,False,360.57549433751257,Medium
7023.912203801542,JPY,Fee,Restaurant,Checking,"New Keith, Missouri",2025-04-28 05:24:36,False,485.7949007387124,Medium
7907.4395000261875,JPY,Fee,Online,Investment,"East Cynthiaport, Washington",2024-11-02 05:57:24,False,612.729704668109,High
1897.6915190890638,JPY,Refund,Restaurant,Checking,"Rileyton, West Virginia",2024-11-21 03:06:31,False,331.2586301106071,High
10083.2495824399,EUR,Withdrawal,Healthcare,Credit,"Jeffreytown, Kansas",2024-11-14 23:18:31,False,532.5561894056384,High
5480.898569650662,GBP,Refund,Travel,Credit,"New Samanthaland, Iowa",2024-11-20 21:42:02,False,405.5107521073425,Very High
10001.326343115841,GBP,Purchase,Education,Checking,"North Brian, Alabama",2025-09-03 13:29:32,False,323.06257636337017,Very High
4863.425802192768,JPY,Purchase,Online,Credit,"New Cynthia, Maine",2025-08-24 06:37:32,False,783.8331266745165,Very High
5631.234482527921,EUR,Refund,Education,Savings,"Sarahfurt, Wyoming",2025-02-14 13:14:01,False,745.4765700401487,Medium
5396.259505273819,JPY,Withdrawal,Gas Station,Credit,"Thomasview, Texas",2024-09-23 10:33:34,False,553.406494601888,Low
1473.1950896935564,JPY,Fee,Retail,Credit,"New Charleshaven, Minnesota",2024-12-07 09:29:31,False,500.42593659122554,High
5812.433697867959,USD,Refund,Entertainment,Savings,"East Patty, Oklahoma",2024-12-28 21:13:14,False,432.96573169999044,Medium
1299.9262287936715,USD,Withdrawal,Retail,Savings,"Vanessaport, Nebraska",2024-10-18 16:39:43,False,706.467007891792,Very High
6208.039314198625,EUR,Withdrawal,Restaurant,Investment,"Susantown, Pennsylvania",2024-11-23 03:35:12,False,534.4269888331077,Low
9720.32263908839,JPY,Payment,Travel,Credit,"Brownport, Illinois",2024-10-01 17:03:21,False,426.7470019553649,Very High
1123.4730482117743,USD,Transfer,Gas Station,Checking,"Theresafurt, Rhode Island",2024-11-08 23:57:58,False,736.2037301999936,Low
7421.71378289741,JPY,Deposit,Gas Station,Credit,"Yatesfurt, Wyoming",2025-07-14 08:49:55,False,802.1997032547589,High
2593.605345700215,USD,Deposit,Gas Station,Credit,"Charlottechester, Arkansas",2025-01-24 19:06:19,False,664.2879843062296,Very High
1727.4789015648826,USD,Withdrawal,Retail,Checking,"Yorkchester, Indiana",2025-09-11 11:06:48,False,489.45265377116243,High
7783.338001893218,JPY,Deposit,Retail,Investment,"Lake Melissaville, New Hampshire",2025-09-08 11:56:58,False,617.4094197738181,High
5768.609271687117,USD,Payment,Restaurant,Checking,"Timothymouth, Pennsylvania",2025-05-06 02:07:50,False,780.1129501743417,Very High
2174.0261130422414,JPY,Withdrawal,Entertainment,Savings,"East Cheryl, Maryland",2025-04-30 10:15:45,False,752.1458866390834,High
5840.593188318068,EUR,Payment,Retail,Savings,"Phillipsstad, North Carolina",2024-11-14 05:08:16,False,737.2893647943221,Medium
1387.0269338516578,USD,Fee,Gas Station,Checking,"Scottfurt, Indiana",2025-03-16 15:42:44,False,587.1738179740482,High
2256.5356897520937,GBP,Fee,Online,Credit,"Susanberg, Alabama",2025-06-06 20:09:54,False,375.1636878239036,High
154.2077885829811,GBP,Purchase,Travel,Checking,"Justinview, Michigan",2025-09-14 00:11:38,False,614.9265555188487,Very High
4750.3672781860305,USD,Fee,Online,Savings,"Amandastad, Mississippi",2024-11-24 11:15:10,False,455.6288094627017,Low
8161.197156269173,GBP,Purchase,Retail,Investment,"West Elizabethbury, Kentucky",2025-08-17 22:07:11,False,633.8394251157619,Very High
3222.580693027796,EUR,Deposit,Entertainment,Checking,"Douglasfurt, Alaska",2025-06-08 19:10:35,False,725.6282734093338,High
1967.649196845855,GBP,Refund,Entertainment,Investment,"Colinmouth, Wisconsin",2025-05-08 08:03:09,False,712.3581310258892,Medium
1834.008197202316,JPY,Fee,Entertainment,Credit,"South Martin, Kansas",2025-05-28 03:58:27,False,344.37589140129023,Low
8410.685608252625,JPY,Transfer,Gas Station,Savings,"Palmerville, Georgia",2025-01-17 06:43:04,False,765.2363625833696,Very High
523.6003007603268,JPY,Withdrawal,Retail,Checking,"Rodriguezborough, New Mexico",2025-01-11 16:52:06,False,829.7126431583699,Medium
6979.578998773178,GBP,Transfer,Travel,Investment,"Port Bobby, Wyoming",2024-09-30 09:13:37,True,784.9147552493275,Medium
5407.867702570257,USD,Withdrawal,Gas Station,Checking,"Billyborough, Louisiana",2025-06-17 06:35:21,False,811.9075615066807,High
5932.971983574468,GBP,Refund,Travel,Credit,"Lake Elizabeth, Tennessee",2025-02-24 21:10:46,False,776.7192983700436,Medium
995.4968180242159,JPY,Purchase,Online,Savings,"Sarahberg, Rhode Island",2024-10-19 21:39:47,False,312.82860440797253,Medium
4616.495266671295,EUR,Refund,Healthcare,Checking,"North Marie, Rhode Island",2025-06-03 11:34:07,False,754.6149874034547,High
3221.2709538268373,USD,Purchase,Online,Investment,"North Michelle, New Hampshire",2025-01-26 01:21:55,False,792.0334410885537,Medium
3580.5095954855183,JPY,Fee,Healthcare,Checking,"Reedtown, Nebraska",2024-12-08 17:30:59,False,545.4786790394907,Low
1226.5217133999977,JPY,Purchase,Gas Station,Checking,"Houstonstad, Delaware",2024-10-28 16:16:49,False,591.6984121072458,Very High
4110.457432529825,USD,Purchase,Healthcare,Checking,"Williamsfurt, Louisiana",2025-02-01 21:19:29,False,659.4942262406986,Low
6022.2500942062015,JPY,Refund,Travel,Checking,"Ralphtown, California",2025-01-24 20:35:41,False,842.9827719653459,Very High
8053.812151459572,EUR,Transfer,Retail,Investment,"Lake Scottville, Illinois",2025-07-16 13:52:18,False,492.90728638318944,Medium
8676.011485756113,EUR,Withdrawal,Gas Station,Investment,"South Karen, Mississippi",2025-01-15 10:25:59,False,445.2723793469363,Very High
2041.9606637036238,JPY,Deposit,Travel,Investment,"Smithview, Texas",2025-09-08 20:17:58,False,824.5678810709269,Very High
7169.050022651552,GBP,Payment,Retail,Credit,"Clementsside, Iowa",2025-06-08 15:42:47,False,357.2495137929908,Low
8033.793114103104,USD,Withdrawal,Online,Investment,"Brooksville, Idaho",2025-08-24 16:31:17,False,701.4704668725075,High
6427.544343386496,GBP,Fee,Travel,Investment,"North David, Washington",2025-01-02 02:16:21,False,596.0571996010573,Low
2191.087028142194,USD,Fee,Entertainment,Savings,"Lake Daniel, Vermont",2025-02-18 18:01:00,False,440.61290628974353,Very High
448.4478558869672,USD,Fee,Restaurant,Investment,"Amyside, Massachusetts",2024-11-09 18:08:30,False,388.888081086081,Very High
6874.562676794267,USD,Purchase,Retail,Investment,"Evanton, Rhode Island",2025-02-15 12:13:40,False,749.1356698310354,High
1180.9479428502887,USD,Refund,Healthcare,Checking,"Wileyshire, Maine",2025-04-30 03:18:08,False,532.5553910100934,Medium
684.0158881685261,EUR,Refund,Healthcare,Savings,"North Jamesville, Missouri",2024-12-02 15:13:12,False,681.6880208407745,High
794.1266772316518,USD,Refund,Online,Checking,"Port Dustintown, Utah",2025-05-28 05:27:32,False,577.3445890414317,Low
3393.7587966597594,USD,Fee,Gas Station,Investment,"Port Juan, Hawaii",2024-11-26 17:27:24,False,456.80079948733135,Low
4706.765741756721,EUR,Purchase,Retail,Checking,"South Sara, Washington",2024-11-22 22:02:59,False,382.2025886884369,Low
8555.55693290481,USD,Purchase,Travel,Investment,"Chaneystad, Wyoming",2025-02-17 07:05:33,False,301.93730366295443,High
8954.042495318123,JPY,Fee,Travel,Credit,"New Lisaborough, Connecticut",2024-11-25 13:50:15,False,348.3775480193872,Medium
4118.6767103249085,EUR,Transfer,Online,Checking,"West Markhaven, New York",2025-08-20 17:31:55,False,733.3189873551821,Very High
5442.187851006187,GBP,Payment,Entertainment,Investment,"West Tammy, Connecticut",2025-03-11 05:54:31,False,336.30632849740675,Medium
1684.822231305523,USD,Withdrawal,Retail,Checking,"Dixonland, Washington",2024-11-03 00:55:44,False,524.7962527978583,High
4849.523398219781,GBP,Purchase,Healthcare,Checking,"New Austin, Kansas",2024-11-22 17:45:33,False,405.9068962594769,High
8349.079985869219,EUR,Deposit,Travel,Savings,"North Shannonborough, North Dakota",2025-09-16 21:24:42,False,410.3357971438352,High
5628.983123785568,GBP,Purchase,Travel,Credit,"Saraton, Florida",2024-09-22 09:20:25,False,705.7360456289811,Medium
5584.360115361683,JPY,Deposit,Retail,Checking,"West Destiny, Arizona",2025-03-09 23:25:23,False,839.1183372816112,Medium
5780.186597373628,USD,Deposit,Healthcare,Credit,"Biancaberg, Nevada",2025-06-19 07:38:03,False,417.4697707271968,High
777.0653245132387,USD,Fee,Retail,Checking,"East Beverly, Pennsylvania",2025-09-16 08:02:28,False,547.6194922085303,Very High
2300.4629335899244,USD,Purchase,Online,Credit,"Lake Jorgebury, Michigan",2024-12-02 00:18:04,False,559.7244146259876,Low
8477.777669163499,USD,Deposit,Online,Investment,"Port Karen, Rhode Island",2024-10-13 06:46:19,False,625.7039800848304,Very High
6268.9736275998575,JPY,Purchase,Online,Savings,"Port Jasminetown, Colorado",2025-04-24 02:06:10,False,779.1839554149875,Very High
4040.0811050890616,GBP,Purchase,Travel,Investment,"East Mark, Alaska",2025-08-21 11:10:40,False,819.0003869764922,Low
3230.015270053853,USD,Refund,Healthcare,Checking,"West Angela, Louisiana",2024-10-12 21:27:50,False,522.6541504661562,Medium
2294.299233366648,EUR,Fee,Gas Station,Investment,"Russellmouth, Utah",2025-02-28 01:52:48,False,653.9772004314714,High
4715.151974458579,EUR,Transfer,Restaurant,Savings,"Lisaside, Colorado",2025-07-06 22:14:57,False,556.5232805660978,Medium
4090.6189219029125,JPY,Deposit,Entertainment,Investment,"Port Ashleyton, Oklahoma",2025-07-01 16:33:32,False,612.7791396216827,Medium
1403.6313367385392,USD,Fee,Retail,Checking,"Port Walterchester, West Virginia",2024-11-03 05:25:08,False,436.99746741108277,High
7946.334793668002,JPY,Purchase,Entertainment,Investment,"Bairdside, Wyoming",2025-04-25 09:43:38,False,599.8275871943497,Very High
6639.045346084313,JPY,Fee,Healthcare,Credit,"Harrellberg, Iowa",2025-05-01 02:17:57,False,727.847669134549,Low
9512.702582674268,JPY,Transfer,Retail,Investment,"South Shannon, West Virginia",2025-03-13 15:17:44,False,629.3139974245547,Low
7313.139587734133,JPY,Payment,Gas Station,Savings,"Port Ann, Kentucky",2025-08-27 12:38:41,False,640.4356511051373,Low
6935.726348629867,GBP,Deposit,Online,Investment,"Port Bonnie, Illinois",2025-02-10 03:50:53,False,682.1733139521981,Very High
1817.3713846506785,EUR,Fee,Gas Station,Checking,"Paulfort, Idaho",2025-08-08 22:19:59,False,834.3823146354571,Medium
2077.3109524733454,JPY,Payment,Travel,Savings,"Michaelside, Nevada",2024-12-08 01:13:40,False,608.6262600083819,Low
8419.757152653347,JPY,Purchase,Education,Investment,"Port Theresamouth, Massachusetts",2025-08-07 03:54:27,False,498.71045731098855,Medium
1369.3223233701256,JPY,Withdrawal,Restaurant,Savings,"Samanthaborough, Vermont",2025-09-09 17:13:10,False,400.6214336451645,Very High
7173.171200682743,EUR,Payment,Restaurant,Investment,"West Amberfort, Massachusetts",2024-10-25 04:13:09,False,444.89452151832603,Low
164.35480568238526,JPY,Payment,Travel,Savings,"Scottbury, Michigan",2025-03-04 16:39:14,False,540.4423582300423,High
3943.211566964926,EUR,Payment,Education,Checking,"South Madison, Iowa",2025-03-10 19:33:21,False,570.7927243422854,Very High
7690.022196386833,JPY,Deposit,Travel,Savings,"Sarahberg, Wyoming",2025-05-02 19:03:05,False,561.730285179573,Low
3552.062763164362,USD,Withdrawal,Healthcare,Checking,"West Robert, North Carolina",2025-02-02 22:22:47,False,604.2461364655211,Medium
1030.5060069133606,GBP,Purchase,Healthcare,Checking,"Marcomouth, Connecticut",2025-04-17 06:30:39,False,403.4113575513607,Medium
9517.67916841173,JPY,Refund,Online,Investment,"Mercadoview, Illinois",2025-07-08 03:40:51,False,650.3374392538336,Medium
1651.13851470863,JPY,Deposit,Education,Investment,"Martinezborough, Massachusetts",2024-10-18 03:07:25,False,357.0386402953781,Very High
610.3959278111145,EUR,Payment,Travel,Credit,"Lake Sandramouth, California",2025-05-14 13:57:35,False,466.7038315295171,Low
8809.364133787463,USD,Purchase,Retail,Credit,"Port Alex, Delaware",2024-11-13 03:23:48,False,520.2980823836995,Very High
5858.552777647698,JPY,Withdrawal,Gas Station,Checking,"Bestborough, Kentucky",2025-04-29 21:58:42,False,352.6149586500941,Low
3537.522181979486,USD,Transfer,Online,Credit,"East Danielle, Illinois",2025-07-15 07:13:02,False,554.6188709725785,Medium
